timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-22T01:00:00.000+08:00,BDSZ06,2516,1013706
2018-02-22T02:00:00.000+08:00,BDSZ06,806,176693
2018-02-22T03:00:00.000+08:00,BDSZ06,467,77375
2018-02-22T04:00:00.000+08:00,BDSZ06,485,70760
2018-02-22T05:00:00.000+08:00,BDSZ06,810,121306
2018-02-22T06:00:00.000+08:00,BDSZ06,1847,328634
2018-02-22T07:00:00.000+08:00,BDSZ06,3773,707120
2018-02-22T08:00:00.000+08:00,BDSZ06,3478,595669
2018-02-22T09:00:00.000+08:00,BDSZ06,3077,426406
2018-02-22T10:00:00.000+08:00,BDSZ06,2912,360152
2018-02-22T11:00:00.000+08:00,BDSZ06,3050,339674
2018-02-22T12:00:00.000+08:00,BDSZ06,3266,369749
2018-02-22T13:00:00.000+08:00,BDSZ06,2988,331514
2018-02-22T14:00:00.000+08:00,BDSZ06,2835,341775
2018-02-22T15:00:00.000+08:00,BDSZ06,2650,310998
2018-02-22T16:00:00.000+08:00,BDSZ06,2758,326829
2018-02-22T17:00:00.000+08:00,BDSZ06,3067,378370
2018-02-22T18:00:00.000+08:00,BDSZ06,3580,458331
2018-02-22T19:00:00.000+08:00,BDSZ06,3561,434990
2018-02-22T20:00:00.000+08:00,BDSZ06,2805,294329
2018-02-22T21:00:00.000+08:00,BDSZ06,2412,209562
2018-02-22T22:00:00.000+08:00,BDSZ06,1835,110115
2018-02-22T23:00:00.000+08:00,BDSZ06,838,24339
2018-02-22T00:00:00.000+08:00,RCSZ09,1756,758072
2018-02-22T01:00:00.000+08:00,RCSZ09,377,144896
2018-02-22T02:00:00.000+08:00,RCSZ09,130,32848
2018-02-22T03:00:00.000+08:00,RCSZ09,103,23533
2018-02-22T04:00:00.000+08:00,RCSZ09,62,18295
2018-02-22T05:00:00.000+08:00,RCSZ09,73,18004
2018-02-22T06:00:00.000+08:00,RCSZ09,167,47407
2018-02-22T07:00:00.000+08:00,RCSZ09,593,194777
2018-02-22T08:00:00.000+08:00,RCSZ09,1292,422534
2018-02-22T09:00:00.000+08:00,RCSZ09,1142,326633
2018-02-22T10:00:00.000+08:00,RCSZ09,1158,258734
2018-02-22T11:00:00.000+08:00,RCSZ09,1103,174547
2018-02-22T12:00:00.000+08:00,RCSZ09,1210,164083
2018-02-22T13:00:00.000+08:00,RCSZ09,1046,160157
2018-02-22T14:00:00.000+08:00,RCSZ09,934,133267
2018-02-22T15:00:00.000+08:00,RCSZ09,903,120771
2018-02-22T16:00:00.000+08:00,RCSZ09,778,101955
2018-02-22T17:00:00.000+08:00,RCSZ09,948,122518
2018-02-22T18:00:00.000+08:00,RCSZ09,1292,176148
2018-02-22T19:00:00.000+08:00,RCSZ09,961,124163
2018-02-22T20:00:00.000+08:00,RCSZ09,609,67109
2018-02-22T21:00:00.000+08:00,RCSZ09,518,46253
2018-02-22T22:00:00.000+08:00,RCSZ09,423,25703
2018-02-22T23:00:00.000+08:00,RCSZ09,194,5662
2018-02-22T00:00:00.000+08:00,KLSZ01,7731,3433113
2018-02-22T01:00:00.000+08:00,KLSZ01,1750,743969
2018-02-22T02:00:00.000+08:00,KLSZ01,474,112132
2018-02-22T03:00:00.000+08:00,KLSZ01,342,88729
2018-02-22T04:00:00.000+08:00,KLSZ01,321,72874
2018-02-22T05:00:00.000+08:00,KLSZ01,410,79722
2018-02-22T06:00:00.000+08:00,KLSZ01,1008,165884
2018-02-22T07:00:00.000+08:00,KLSZ01,2090,400780
2018-02-22T08:00:00.000+08:00,KLSZ01,2525,435961
2018-02-22T09:00:00.000+08:00,KLSZ01,2365,365158
2018-02-22T10:00:00.000+08:00,KLSZ01,2113,291001
2018-02-22T11:00:00.000+08:00,KLSZ01,2053,263902
2018-02-22T12:00:00.000+08:00,KLSZ01,2138,244777
2018-02-22T13:00:00.000+08:00,KLSZ01,2007,268369
2018-02-22T14:00:00.000+08:00,KLSZ01,1889,247037
2018-02-22T15:00:00.000+08:00,KLSZ01,1852,240874
2018-02-22T16:00:00.000+08:00,KLSZ01,1794,230729
2018-02-22T17:00:00.000+08:00,KLSZ01,2182,290544
2018-02-22T18:00:00.000+08:00,KLSZ01,3020,403731
2018-02-22T19:00:00.000+08:00,KLSZ01,2982,364406
2018-02-22T20:00:00.000+08:00,KLSZ01,2317,258921
2018-02-22T21:00:00.000+08:00,KLSZ01,1998,179830
2018-02-22T22:00:00.000+08:00,KLSZ01,1679,100325
2018-02-22T23:00:00.000+08:00,KLSZ01,753,22310
2018-02-22T00:00:00.000+08:00,PNSZ03,586,224696
2018-02-22T01:00:00.000+08:00,PNSZ03,262,90995
2018-02-22T02:00:00.000+08:00,PNSZ03,101,10717
2018-02-22T03:00:00.000+08:00,PNSZ03,92,9169
2018-02-22T04:00:00.000+08:00,PNSZ03,93,11953
2018-02-22T05:00:00.000+08:00,PNSZ03,157,25110
2018-02-22T06:00:00.000+08:00,PNSZ03,582,129876
2018-02-22T07:00:00.000+08:00,PNSZ03,1569,383216
